barcode	number	note
1000000000009	0	Clear1
1000000000016	1	
1000000000023	2	
1000000000030	3	
1000000000047	4	
1000000000054	5	
1000000000061	6	
1000000000078	7	
1000000000085	8	
1000000000092	9	
1000000000993	99	Clear10
1000000000108	10	
1000000000207	20	
1000000000306	30	
1000000000405	40	
1000000000504	50	
1000000000603	60	
1000000000702	70	
1000000000801	80	
1000000000900	90	
1000000001006	100	
1000000002003	200	
1000000003000	300	
1000000004007	400	
1000000005004	500	
1000000006001	600	
1000000007008	700	
1000000008005	800	
1000000009002	900	
1000000009996	999	Clear100
1000000010008	1000	
1000000020007	2000	
1000000030006	3000	
1000000040005	4000	
1000000050004	5000	
1000000060003	6000	
1000000070002	7000	
1000000080001	8000	
1000000090000	9000	
1000000099997	9999	Clear1000
1000000100006	10000	
1000000200003	20000	
1000000300000	30000	
1000000400007	40000	
1000000500004	50000	
1000000600001	60000	
1000000700008	70000	
1000000800005	80000	
1000000900002	90000	
1000000999990	99999	Clear10000
1000000090321	9032	ESPACE
1000000090338	9033	!
1000000090345	9034	""""
1000000090352	9035	#
1000000090369	9036	$
1000000090376	9037	%
1000000090383	9038	&
1000000090390	9039	'
1000000090406	9040	(
1000000090413	9041	)
1000000090420	9042	*
1000000090437	9043	+
1000000090444	9044	0
1000000090451	9045	-
1000000090468	9046	.
1000000090475	9047	/
1000000090482	9048	0
1000000090499	9049	1
1000000090505	9050	2
1000000090512	9051	3
1000000090529	9052	4
1000000090536	9053	5
1000000090543	9054	6
1000000090550	9055	7
1000000090567	9056	8
1000000090574	9057	9
1000000090581	9058	:
1000000090598	9059	;
1000000090604	9060	<
1000000090611	9061	=
1000000090628	9062	>
1000000090635	9063	?
1000000090642	9064	@
1000000090659	9065	A
1000000090666	9066	B
1000000090673	9067	C
1000000090680	9068	D
1000000090697	9069	E
1000000090703	9070	F
1000000090710	9071	G
1000000090727	9072	H
1000000090734	9073	I
1000000090741	9074	J
1000000090758	9075	K
1000000090765	9076	L
1000000090772	9077	M
1000000090789	9078	N
1000000090796	9079	O
1000000090802	9080	P
1000000090819	9081	Q
1000000090826	9082	R
1000000090833	9083	S
1000000090840	9084	T
1000000090857	9085	U
1000000090864	9086	V
1000000090871	9087	W
1000000090888	9088	X
1000000090895	9089	Y
1000000090901	9090	Z
1000000090918	9091	[
1000000090925	9092	\
1000000090932	9093	]
1000000090949	9094	^
1000000090956	9095	_
1000000090963	9096	`
1000000090970	9097	a
1000000090987	9098	b
1000000090994	9099	c
1000000091007	9100	d
1000000091014	9101	e
1000000091021	9102	f
1000000091038	9103	g
1000000091045	9104	h
1000000091052	9105	i
1000000091069	9106	j
1000000091076	9107	k
1000000091083	9108	l
1000000091090	9109	m
1000000091106	9110	n
1000000091113	9111	o
1000000091120	9112	p
1000000091137	9113	q
1000000091144	9114	r
1000000091151	9115	s
1000000091168	9116	t
1000000091175	9117	u
1000000091182	9118	v
1000000091199	9119	w
1000000091205	9120	x
1000000091212	9121	y
1000000091229	9122	z
1000000091236	9123	{
1000000091243	9124	|
1000000091250	9125	}
1000000091267	9126	~
1000000091274	9127	Del
1000000091281	9128	Clear
1000000091298	9129	é
1000000091304	9130	è
1000000091311	9131	ç
1000000091328	9132	à
1000000091335	9133	ù
1000000091342	9134	ä
1000000091359	9135	ë
1000000091366	9136	ï
1000000091373	9137	ö
1000000091380	9138	ü
1000000091397	9139	â
1000000091403	9140	ê
1000000091410	9141	î
1000000091427	9142	ô
1000000091434	9143	û
